дата;товар;количество;цена
21.08.2024;ручки;93;145.62 руб
27.08.2024;пеналы;75;497.75 руб
25.08.2024;учебники;93;324.5 руб
14.08.2024;фломастеры;58;84.95 руб
26.08.2024;пеналы;11;435.51 руб
04.08.2024;ручки;47;23.63 руб
26.08.2024;пеналы;84;355.89 руб
09.08.2024;пеналы;16;337.58 руб
04.08.2024;учебники;46;106.89 руб
12.08.2024;тетрадки;41;424.92 руб
31.08.2024;тетрадки;100;75.1 руб
28.08.2024;учебники;39;115.19 руб
22.08.2024;фломастеры;24;84.55 руб
06.08.2024;учебники;25;97.16 руб
11.08.2024;учебники;80;281.37 руб
08.08.2024;фломастеры;33;73.45 руб
06.08.2024;учебники;44;84.07 руб
29.08.2024;тетрадки;21;41.34 руб
07.08.2024;тетрадки;40;3.3 руб
02.08.2024;учебники;75;149.71 руб
30.08.2024;тетрадки;62;88.45 руб
26.08.2024;ручки;12;39.4 руб
12.08.2024;пеналы;53;107.36 руб
19.08.2024;пеналы;62;358.4 руб
09.08.2024;фломастеры;46;134.29 руб
09.08.2024;тетрадки;90;5.47 руб
26.08.2024;ручки;32;322.98 руб
29.08.2024;тетрадки;49;343.59 руб
17.08.2024;тетрадки;80;375.08 руб
10.08.2024;учебники;62;221.24 руб
29.08.2024;учебники;4;466.54 руб
21.08.2024;учебники;96;333.57 руб
12.08.2024;тетрадки;48;155.45 руб
06.08.2024;учебники;36;217.16 руб
14.08.2024;фломастеры;18;44.77 руб
13.08.2024;тетрадки;51;418.58 руб
03.08.2024;пеналы;22;424.79 руб
18.08.2024;ручки;40;458.46 руб
02.08.2024;тетрадки;62;191.79 руб
01.08.2024;тетрадки;4;221.25 руб
23.08.2024;ручки;15;371.41 руб
06.08.2024;пеналы;68;17.25 руб
03.08.2024;учебники;13;386.12 руб
29.08.2024;ручки;14;485.88 руб
12.08.2024;тетрадки;72;315.66 руб
31.08.2024;ручки;57;60.51 руб
03.08.2024;пеналы;77;271.43 руб
22.08.2024;пеналы;92;431.01 руб
16.08.2024;ручки;36;230.11 руб
12.08.2024;тетрадки;81;440.87 руб
